product,effective_date,rate_label,base_label,tier_seq,initial,maintenance,currency,source_file,capture_ts,fmt,conflict_flag
6J,2005-11-02,Spec,spec,1,2295.0,1700.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2005-12-08,Hedge/Member,hedge/member,1,1500.0,1500.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2005-12-08,Spec,spec,1,2025.0,1500.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2005-12-15,Hedge/Member,hedge/member,1,2600.0,2600.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2005-12-15,Spec,spec,1,3510.0,2600.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-02-06,Hedge/Member,hedge/member,1,2300.0,2300.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-02-06,Spec,spec,1,3105.0,2300.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-03-15,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-03-15,Spec,spec,1,2700.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-10-17,Hedge/Member,hedge/member,1,1800.0,1800.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2006-10-17,Spec,spec,1,2430.0,1800.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-01-25,Hedge/Member,hedge/member,1,1600.0,1600.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-01-25,Spec,spec,1,2160.0,1600.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-03-01,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-03-01,Spec,spec,1,2700.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-06-11,Hedge/Member,hedge/member,1,1800.0,1800.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-06-11,Spec,spec,1,2430.0,1800.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-07-31,Hedge/Member,hedge/member,1,1500.0,1500.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-07-31,Spec,spec,1,2025.0,1500.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-08-17,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2007-08-17,Spec,spec,1,2700.0,2000.0,USD,JY_prior_to_2009.pdf,20121109080040,OLD-B,
6J,2008-01-01,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-01-01,Spec,spec,1,2700.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-03-18,Hedge/Member,hedge/member,1,2300.0,2300.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-03-18,Spec,spec,1,3105.0,2300.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-04-07,Hedge/Member,hedge/member,1,2800.0,2800.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-04-07,Spec,spec,1,3780.0,2800.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-05-16,Hedge/Member,hedge/member,1,2500.0,2500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-05-16,Spec,spec,1,3375.0,2500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-07-17,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-07-17,Spec,spec,1,2700.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-09-24,Hedge/Member,hedge/member,1,2200.0,2200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-09-24,Spec,spec,1,2970.0,2200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-10-09,Hedge/Member,hedge/member,1,3200.0,3200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-10-09,Spec,spec,1,4320.0,3200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-10-24,Hedge/Member,hedge/member,1,3600.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-10-24,Spec,spec,1,4860.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-11-04,Hedge/Member,hedge/member,1,4500.0,4500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-11-04,Spec,spec,1,6075.0,4500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2008-12-24,Hedge/Member,hedge/member,1,3600.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2008-12-24,Spec,spec,1,4860.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2009-05-01,Hedge/Member,hedge/member,1,3000.0,3000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2009-05-01,Spec,spec,1,4050.0,3000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2010-03-09,Hedge/Member,hedge/member,1,2800.0,2800.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2010-03-09,Spec,spec,1,3780.0,2800.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2010-05-10,Hedge/Member,hedge/member,1,3200.0,3200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2010-05-10,Spec,spec,1,4320.0,3200.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2010-06-07,Hedge/Member,hedge/member,1,4000.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2010-06-07,Spec,spec,1,5400.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2010-10-15,Hedge/Member,hedge/member,1,4500.0,4500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2010-10-15,Spec,spec,1,6075.0,4500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-05-10,Hedge/Member,hedge/member,1,4000.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-05-10,Spec,spec,1,5400.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-06-21,Hedge/Member,hedge/member,1,2500.0,2500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-06-21,Spec,spec,1,3375.0,2500.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-08-03,Hedge/Member,hedge/member,1,2000.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-08-03,Spec,spec,1,2700.0,2000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-08-08,Hedge/Member,hedge/member,1,2600.0,2600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-08-08,Spec,spec,1,3510.0,2600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-08-11,Hedge/Member,hedge/member,1,3250.0,3250.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-08-11,Spec,spec,1,4387.5,3250.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-09-06,Hedge/Member,hedge/member,1,4000.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-09-06,Spec,spec,1,5400.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-10-31,Hedge/Member,hedge/member,1,3250.0,3250.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-10-31,Spec,spec,1,4387.5,3250.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2011-12-05,Hedge/Member,hedge/member,1,4000.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2011-12-05,Spec,spec,1,5400.0,4000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2012-01-17,Hedge/Member,hedge/member,1,3600.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2012-01-17,Spec,spec,1,4860.0,3600.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2012-06-04,Hedge/Member,hedge/member,1,3000.0,3000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,
6J,2012-06-04,Spec,spec,1,4050.0,3000.0,USD,JY_2008_to_present.pdf,20121109075722,OLD-A,initial_restated
6J,2012-10-23,Hedge/Member,hedge/member,1,2750.0,2750.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2012-10-23,Spec,spec,1,3025.0,2750.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2013-01-15,Hedge/Member,hedge/member,1,2250.0,2250.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2013-01-15,Spec,spec,1,2475.0,2250.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2013-02-08,Hedge/Member,hedge/member,1,2600.0,2600.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2013-02-08,Spec,spec,1,2860.0,2600.0,USD,JY_2008_to_present.pdf,20130326062820,OLD-A,
6J,2013-04-05,Hedge/Member,hedge/member,1,3100.0,3100.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-04-05,Spec,spec,1,3410.0,3100.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-06-18,Hedge/Member,hedge/member,1,3500.0,3500.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-06-18,Spec,spec,1,3850.0,3500.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-07-02,Hedge/Member,hedge/member,1,3500.0,3500.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-07-02,Spec,spec,1,3850.0,3500.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-11-22,Hedge/Member,hedge/member,1,3150.0,3150.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2013-11-22,Spec,spec,1,3465.0,3150.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2014-05-30,Hedge/Member,hedge/member,1,3000.0,3000.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2014-05-30,Spec,spec,1,3300.0,3000.0,USD,JY_2008_to_present.pdf,20140826232236,OLD-A,
6J,2014-07-18,Hedge/Member,hedge/member,1,2750.0,2750.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2014-07-18,Spec,spec,1,3025.0,2750.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2014-09-05,Hedge/Member,hedge/member,1,2250.0,2250.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2014-09-05,Spec,spec,1,2475.0,2250.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2015-01-20,Hedge/Member,hedge/member,1,2600.0,2600.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2015-01-20,Spec,spec,1,2860.0,2600.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2015-01-23,Hedge/Member,hedge/member,1,3000.0,3000.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
6J,2015-01-23,Spec,spec,1,3300.0,3000.0,USD,JY_2008_to_present.pdf,20150528073736,OLD-A,
CL,2009-01-12,Hedge/Member,hedge/member,1,6750.0,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-01-12,Hedge/Member,hedge/member,2,3000.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-01-12,Spec,spec,1,9112.5,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-01-12,Spec,spec,2,4050.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-02-26,Hedge/Member Mnth 1,hedge/member,1,6750.0,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-02-26,Hedge/Member Mnth 2-4,hedge/member,2,6750.0,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-02-26,Hedge/Member Mnth 1,hedge/member,3,3000.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-02-26,Spec Mnth 1,spec,1,9112.5,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-02-26,Spec Mnth 2-4,spec,2,9112.5,6750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-02-26,Spec Mnth 1,spec,3,4050.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-03-02,Hedge/Member Mnth 1,hedge/member,1,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-03-02,Hedge/Member Mnth 2-4,hedge/member,2,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-03-02,Spec Mnth 1,spec,1,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-03-02,Spec Mnth 2-4,spec,2,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-03-26,Hedge/Member Mnth 1,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-03-26,Hedge/Member Mnth 2-4,hedge/member,2,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-03-26,Spec Mnth 1,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-03-26,Spec Mnth 2-4,spec,2,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-04-21,Hedge/Member,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-04-21,Hedge/Member,hedge/member,2,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-04-21,Spec,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-04-21,Spec,spec,2,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-05,Hedge/Member Mnth 5-10,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-05,Hedge/Member Mnth 11-18,hedge/member,2,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-05,Hedge/Member,hedge/member,3,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-05,Hedge/Member,hedge/member,4,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-05,Hedge/Member Mnth 5-10,hedge/member,5,3000.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-05,Spec Mnth 5-10,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-05,Spec Mnth 11-18,spec,2,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-05,Spec,spec,3,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-05,Spec,spec,4,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-05,Spec Mnth 5-10,spec,5,4050.0,3000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-16,Hedge/Member,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-16,Spec,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-06-17,Hedge/Member,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-06-17,Spec,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-07-01,Hedge/Member Mnth 19-28,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-07-01,Hedge/Member Mnth 29-40,hedge/member,2,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-07-01,Spec Mnth 19-28,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-07-01,Spec Mnth 29-40,spec,2,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-07,Hedge/Member Tier 7,hedge/member,1,5750.0,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-07,Spec Tier 7,spec,1,7762.5,5750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Hedge/Member Mnth 1,hedge/member,1,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Mnth 2-4,hedge/member,2,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Mnth 5-10,hedge/member,3,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Mnth 11-18,hedge/member,4,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Mnth 19-28,hedge/member,5,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Mnth 29-40,hedge/member,6,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Hedge/Member Tier 7,hedge/member,7,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-21,Spec Mnth 1,spec,1,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Mnth 2-4,spec,2,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Mnth 5-10,spec,3,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Mnth 11-18,spec,4,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Mnth 19-28,spec,5,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Mnth 29-40,spec,6,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-21,Spec Tier 7,spec,7,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-24,Hedge/Member Mnth 19-28,hedge/member,1,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-24,Hedge/Member Mnth 5-10,hedge/member,2,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-24,Hedge/Member Mnth 11-18,hedge/member,3,5000.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-24,Spec Mnth 19-28,spec,1,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-24,Spec Mnth 5-10,spec,2,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-24,Spec Mnth 11-18,spec,3,6750.0,5000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-08-31,Hedge/Member Mnth 5-10,hedge/member,1,5250.0,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-08-31,Spec Mnth 5-10,spec,1,7087.5,5250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Hedge/Member Mnth 1,hedge/member,1,4500.0,4500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Mnth 2-4,hedge/member,2,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Mnth 19-28,hedge/member,3,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Mnth 5-10,hedge/member,4,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Mnth 11-18,hedge/member,5,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Mnth 29-40,hedge/member,6,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Hedge/Member Tier 7,hedge/member,7,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-09-16,Spec Mnth 1,spec,1,6075.0,4500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Mnth 2-4,spec,2,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Mnth 19-28,spec,3,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Mnth 5-10,spec,4,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Mnth 11-18,spec,5,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Mnth 29-40,spec,6,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-09-16,Spec Tier 7,spec,7,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Hedge/Member Mnth 1,hedge/member,1,4000.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Mnth 2-4,hedge/member,2,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Mnth 19-28,hedge/member,3,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Mnth 5-10,hedge/member,4,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Mnth 11-18,hedge/member,5,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Mnth 29-40,hedge/member,6,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Hedge/Member Tier 7,hedge/member,7,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-11-13,Spec Mnth 1,spec,1,5400.0,4000.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Mnth 2-4,spec,2,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Mnth 19-28,spec,3,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Mnth 5-10,spec,4,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Mnth 11-18,spec,5,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Mnth 29-40,spec,6,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-11-13,Spec Tier 7,spec,7,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-12-23,Hedge/Member Mnth 5-10,hedge/member,1,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-12-23,Hedge/Member Mnth 11-18,hedge/member,2,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-12-23,Hedge/Member Mnth 19-28,hedge/member,3,3500.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2009-12-23,Spec Mnth 5-10,spec,1,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-12-23,Spec Mnth 11-18,spec,2,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2009-12-23,Spec Mnth 19-28,spec,3,4725.0,3500.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Hedge/Member Mnth 1,hedge/member,1,3750.0,3750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Hedge/Member Mnth 2-4,hedge/member,2,3250.0,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Hedge/Member Mnth 5-10,hedge/member,3,3250.0,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Hedge/Member Mnth 11-18,hedge/member,4,3250.0,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Hedge/Member Mnth 19-28,hedge/member,5,3250.0,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Hedge/Member Mnth 29-40,hedge/member,6,3250.0,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,
CL,2010-04-23,Spec Mnth 1,spec,1,5062.5,3750.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Spec Mnth 2-4,spec,2,4387.5,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Spec Mnth 5-10,spec,3,4387.5,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Spec Mnth 11-18,spec,4,4387.5,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Spec Mnth 19-28,spec,5,4387.5,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
CL,2010-04-23,Spec Mnth 29-40,spec,6,4387.5,3250.0,USD,CL_2009_to_present.pdf,20121109080028,OLD-A,initial_restated
